t_s,theta_deg
29.033333333333335,-3.333039798657294
29.066666666666666,-3.950821637212552
29.1,-4.42390027581188
29.133333333333333,-5.067642997980956
29.166666666666668,-5.469785194548682
29.2,-5.967593720661013
29.233333333333334,-6.238676615314669
29.266666666666666,-6.356128671244168
29.3,-6.389618867077684
29.333333333333332,-6.3915948456565035
29.366666666666667,-6.331036280929099
29.4,-6.16532064168176
29.433333333333334,-5.742560547961879
29.466666666666665,-5.124480477689259
29.5,-4.2004877485093335
29.533333333333335,-3.1312527894717785
29.566666666666666,-2.020854741782671
29.6,-0.8601037812939386
29.633333333333333,-0.02596369001516977
29.666666666666668,0.5310685311743516
29.7,1.0840139814380465
29.733333333333334,1.6212761103096514
29.766666666666666,2.297033726503448
29.8,2.9408178548282993
29.833333333333332,3.5143784528220983
29.866666666666667,4.064945146660771
29.9,4.333192842922361
29.933333333333334,4.5292038248857525
29.966666666666665,4.597602875287577
30.0,4.582036181419206
30.033333333333335,4.534897536134084
30.066666666666666,4.3161879941896455
30.1,4.060860174649036
30.133333333333333,3.4261904138573818
30.166666666666668,2.6998462209766108
30.2,1.900901589924225
30.233333333333334,0.8828096536566861
30.266666666666666,-0.185279614835552
30.3,-1.2002638289559364
30.333333333333332,-2.1865000151943663
30.366666666666667,-3.075437336732741
30.4,-3.7170426897524917
30.433333333333334,-4.297287070905047
30.466666666666665,-4.9444063980414645
30.5,-5.31525644226846
30.533333333333335,-5.773630112093926
30.566666666666666,-6.1490718329764595
30.6,-6.355912117408418
30.633333333333333,-6.417820391730957
30.666666666666668,-6.4245467984296445
30.7,-6.352058145521914
30.733333333333334,-6.162360215569007
30.766666666666666,-5.72893049782862
30.8,-5.044262933891256
30.833333333333332,-4.074825557953
30.866666666666667,-2.8300180164017403
30.9,-1.5733306926852093
30.933333333333334,-0.4688292849038349
30.966666666666665,0.36978474297377417
31.0,0.9626544194119797
31.033333333333335,1.524109508139466
31.066666666666666,2.0890200560053724
31.1,2.629812114738755
31.133333333333333,3.3295444929592897
31.166666666666668,3.9886609857065225
31.2,4.324250881706506
31.233333333333334,4.565274097692544
31.266666666666666,4.662347246425668
31.3,4.652830353398174
31.333333333333332,4.5366339421126725
31.366666666666667,4.311858781804099
31.4,3.832447681055918
31.433333333333334,3.2978013868360643
31.466666666666665,2.356344637379656
31.5,1.4649678100953603
31.533333333333335,0.33083217780431473
31.566666666666666,-0.8338064920753544
31.6,-1.991696627688332
31.633333333333333,-2.9393964860585147
31.666666666666668,-3.6888393900644982
31.7,-4.296730638452173
31.733333333333334,-4.923233247367513
31.766666666666666,-5.34896067641163
31.8,-5.781522679576683
31.833333333333332,-6.151960793808365
31.866666666666667,-6.358017490672103
31.9,-6.446883903133688
31.933333333333334,-6.429535716241381
31.966666666666665,-6.320678570203356
32.0,-6.0614253362079396
32.03333333333333,-5.411419135189768
32.06666666666667,-4.6729273318329385
32.1,-3.3549812668762855
32.13333333333333,-2.0599711183475304
32.166666666666664,-0.6990566028589923
32.2,0.31781652233437047
32.233333333333334,1.0358569036986256
32.266666666666666,1.579367611870377
32.3,2.1829609063796807
32.333333333333336,2.637120796072833
32.36666666666667,3.357239992124216
32.4,3.8306942918758975
32.43333333333333,4.322585903928123
32.46666666666667,4.607225580880517
32.5,4.732347361952116
32.53333333333333,4.657857604863164
32.56666666666667,4.5395139650279415
32.6,4.201466355241648
32.63333333333333,3.575234258716009
32.666666666666664,2.8819071041227184
32.7,1.8319641077608921
32.733333333333334,0.7046189155977396
32.766666666666666,-0.5624590103287246
32.8,-1.7771038611995764
32.833333333333336,-2.834130984446447
32.86666666666667,-3.701179007813621
32.9,-4.323701582812375
32.93333333333333,-4.973343870684808
32.96666666666667,-5.383834113347048
33.0,-5.807328158916614
33.03333333333333,-6.171109673508991
33.06666666666667,-6.370776762626609
33.1,-6.431900392210315
33.13333333333333,-6.414704320410731
33.166666666666664,-6.267988586439265
33.2,-5.915531449743914
33.233333333333334,-5.162224595921873
33.266666666666666,-4.094852791453459
33.3,-2.794823498821543
33.333333333333336,-1.2160462127403475
33.36666666666667,-0.002200967692867564
33.4,0.9530570225535989
33.43333333333333,1.5751380118845677
33.46666666666667,2.1908372306846746
33.5,2.626013126677794
33.53333333333333,3.286362061844125
33.56666666666667,3.759696930576124
33.6,4.295050219076122
33.63333333333333,4.572912422419176
33.666666666666664,4.735666117253994
33.7,4.674370217261498
33.733333333333334,4.539612785525733
33.766666666666666,4.2043107926072505
33.8,3.4265507107052517
33.833333333333336,2.548444679298398
33.86666666666667,1.473192480120095
33.9,0.17084617000919483
33.93333333333333,-1.108391563833107
33.96666666666667,-2.440021143552306
34.0,-3.4540605452110222
34.03333333333333,-4.250604923372613
34.06666666666667,-4.91953718954769
34.1,-5.355801816282305
34.13333333333333,-5.737155260928065
34.166666666666664,-6.117143496240239
34.2,-6.331017580349298
34.233333333333334,-6.428889761011481
34.266666666666666,-6.4061779573864115
34.3,-6.271114274597287
34.333333333333336,-5.895240537971629
34.36666666666667,-5.108574261539185
34.4,-3.928252157727053
34.43333333333333,-2.495562061180366
34.46666666666667,-0.8889167891163998
34.5,0.39822740551587277
34.53333333333333,1.2917789057882283
34.56666666666667,1.9684158704901948
34.6,2.401858149231668
34.63333333333333,3.039066623575839
34.666666666666664,3.511677987574809
34.7,4.140423462319365
34.733333333333334,4.501117967714511
34.766666666666666,4.65210718860937
34.8,4.675019342769089
34.833333333333336,4.526137342522532
34.86666666666667,4.226336702419034
34.9,3.5765305987154745
34.93333333333333,2.633499140452404
34.96666666666667,1.5321449624962984
35.0,0.12020373148779956
35.03333333333333,-1.1992414786407233
35.06666666666667,-2.663395159397338
35.1,-3.7177787423297666
35.13333333333333,-4.417418641618468
35.166666666666664,-5.097916167891205
35.2,-5.469845519801028
35.233333333333334,-5.937060494899557
35.266666666666666,-6.220213179384526
35.3,-6.382175001472434
35.333333333333336,-6.41716543414195
35.36666666666667,-6.346351786285519
35.4,-6.088633032266951
35.43333333333333,-5.42585010268412
35.46666666666667,-4.409487416475438
35.5,-3.066425737662065
35.53333333333333,-1.3561751802104947
35.56666666666667,0.05222318660721299
35.6,1.20354719912058
35.63333333333333,1.986804403986357
35.666666666666664,2.529995500501825
35.7,3.0691059431325507
35.733333333333334,3.567759640943633
35.766666666666666,4.116580212221716
35.8,4.495212439939825
35.833333333333336,4.648141545206766
35.86666666666667,4.663797553649817
35.9,4.555312503729988
35.93333333333333,4.121386188798082
35.96666666666667,3.400382588259652
36.0,2.4010543932350563
36.03333333333333,1.1458690989145077
36.06666666666667,-0.28206795170837395
36.1,-1.8615977521082494
36.13333333333333,-3.1456459340863434
36.166666666666664,-4.202620316217832
36.2,-4.959944038476919
36.233333333333334,-5.37955580095658
36.266666666666666,-5.746136530242753
36.3,-6.085166205124921
36.333333333333336,-6.305235158670584
36.36666666666667,-6.377990128725729
36.4,-6.338380632366183
36.43333333333333,-6.1545769284042935
36.46666666666667,-5.6324436638306
36.5,-4.8169999034428415
36.53333333333333,-3.268372321375058
36.56666666666667,-1.7458185878553607
36.6,0.021491137571266153
36.63333333333333,1.3171747411657173
36.666666666666664,2.1320171284231453
36.7,2.6461289330125695
36.733333333333334,3.2427626365314035
36.766666666666666,3.626708396754547
36.8,4.194698328832083
36.833333333333336,4.505417149699324
36.86666666666667,4.6560319537962815
36.9,4.6429177027536115
36.93333333333333,4.4608526580728896
36.96666666666667,4.00430002092734
37.0,3.1082198889191512
37.03333333333333,1.9454560521965296
37.06666666666667,0.48008482015745807
37.1,-1.1147584068001337
37.13333333333333,-2.8006707632684864
37.166666666666664,-3.9990209356982995
37.2,-4.938351653123759
37.233333333333334,-5.338357396337486
37.266666666666666,-5.763591011910401
37.3,-6.065477071438976
37.333333333333336,-6.281265487833021
37.36666666666667,-6.320613689652215
37.4,-6.314271228037561
37.43333333333333,-6.159647293131557
37.46666666666667,-5.68459035348913
37.5,-4.836171228455674
37.53333333333333,-3.27627726211335
37.56666666666667,-1.5913982396910793
37.6,0.10708547810067079
37.63333333333333,1.5154696683246123
37.666666666666664,2.359574915157689
37.7,3.0297945456896342
37.733333333333334,3.4581222582442988
37.766666666666666,3.8301396396346075
37.8,4.275289541781962
37.833333333333336,4.55272811321685
37.86666666666667,4.623961029888573
37.9,4.533254212370523
37.93333333333333,4.2544392460066565
37.96666666666667,3.567281711054041
38.0,2.535893885253163
38.03333333333333,1.1698241075355598
38.06666666666667,-0.5110289056471446
38.1,-2.255776316413843
38.13333333333333,-3.750771396911517
38.166666666666664,-4.908976940327763
38.2,-5.415173948714708
38.233333333333334,-5.889859297938488
38.266666666666666,-6.080026565222452
38.3,-6.259244455289219
38.333333333333336,-6.30245782869862
38.36666666666667,-6.294593409658974
38.4,-6.143323717710703
38.43333333333333,-5.678132277558936
38.46666666666667,-4.8366285667360245
38.5,-3.209471213935542
38.53333333333333,-1.3254414920650246
38.56666666666667,0.3644384082416162
38.6,1.774264300780709
38.63333333333333,2.5922937876620056
38.666666666666664,3.2766056565200454
38.7,3.6077143583910662
38.733333333333334,4.095905285264798
38.766666666666666,4.338123898641275
38.8,4.524732407966842
38.833333333333336,4.554493309676463
38.86666666666667,4.455821684619103
38.9,4.014987048377915
38.93333333333333,3.1352875952264747
38.96666666666667,1.8879838547974566
39.0,0.19499311400821978
39.03333333333333,-1.6253714693227679
39.06666666666667,-3.244435473637583
39.1,-4.696241704685248
39.13333333333333,-5.375748395538588
39.166666666666664,-5.916925119146676
39.2,-6.120027428412529
39.233333333333334,-6.275337426951088
39.266666666666666,-6.314465090732396
39.3,-6.311163702618647
39.333333333333336,-6.151908117466265
39.36666666666667,-5.686687538221227
39.4,-4.8644101851336075
39.43333333333333,-3.2264947410452343
39.46666666666667,-1.2883925740497721
39.5,0.48243760779399825
39.53333333333333,1.9107453074863634
39.56666666666667,2.8313257044362414
39.6,3.332769992781861
39.63333333333333,3.733596979697222
39.666666666666664,4.207397156012282
39.7,4.471277485684796
39.733333333333334,4.555833732783341
39.766666666666666,4.552017575902571
39.8,4.296265009285825
39.833333333333336,3.639993810634252
39.86666666666667,2.5961005954890832
39.9,1.12994279774449
39.93333333333333,-0.5725515686536472
39.96666666666667,-2.5014445250521935
40.0,-4.108529368791905
40.03333333333333,-5.243238167567671
40.06666666666667,-5.8825294798465855
40.1,-6.137607400661552
40.13333333333333,-6.29105390505722
40.166666666666664,-6.322836916424213
40.2,-6.31964249746447
40.233333333333334,-6.249995928168463
40.266666666666666,-5.885715782890342
40.3,-5.067998720771398
40.333333333333336,-3.7163914856932743
40.36666666666667,-1.752067438866479
40.4,0.22839088545287553
40.43333333333333,1.818722371320387
40.46666666666667,2.8440945117833065
40.5,3.3772689469159807
40.53333333333333,3.819861449364014
40.56666666666667,4.201098435638075
40.6,4.486346954199758
40.63333333333333,4.552079541419076
40.666666666666664,4.5386778979501825
40.7,4.2285976812650965
40.733333333333334,3.535746292053894
40.766666666666666,2.348228955274597
40.8,0.8466992773487649
40.833333333333336,-1.0390934963557306
40.86666666666667,-3.033811419990531
40.9,-4.67452636902129
40.93333333333333,-5.425959832007127
40.96666666666667,-6.103660993390286
41.0,-6.310706498756076
41.03333333333333,-6.357660579979426
41.06666666666667,-6.356800158105138
41.1,-6.329913993331793
41.13333333333333,-6.10989760914568
41.166666666666664,-5.413512135224903
41.2,-4.223089679767316
41.233333333333334,-2.50367718606445
41.266666666666666,-0.3409538440303708
41.3,1.3563718396217623
41.333333333333336,2.5809902188403084
41.36666666666667,3.3488140521316847
41.4,3.832991547526997
41.43333333333333,4.229829758281255
41.46666666666667,4.5076459124185355
41.5,4.588005339181449
41.53333333333333,4.558144352883202
41.56666666666667,4.29454316409904
41.6,3.6088112840941515
41.63333333333333,2.4888432939100666
41.666666666666664,0.9455177960593063
41.7,-1.0289446369053483
41.733333333333334,-3.0919492295937876
41.766666666666666,-4.845992284040588
41.8,-5.730886137998987
41.833333333333336,-6.248095742404128
41.86666666666667,-6.406460426457132
41.9,-6.44530034635119
41.93333333333333,-6.44197466222406
41.96666666666667,-6.348835594512608
42.0,-6.014060644237013
42.03333333333333,-5.197870597589216
42.06666666666667,-3.778001118639827
42.1,-1.8445030178391684
42.13333333333333,0.24651918671857695
42.166666666666664,1.9927330371511343
42.2,3.102701763703073
42.233333333333334,3.632525268949997
42.266666666666666,4.187117577498675
42.3,4.369215482982445
42.333333333333336,4.538015380384596
42.36666666666667,4.556843496423493
42.4,4.453553187828749
42.43333333333333,3.989561063244381
42.46666666666667,3.04973830830022
42.5,1.5727594238912295
42.53333333333333,-0.29588947881536537
42.56666666666667,-2.4816255422258724
42.6,-4.316824304051324
42.63333333333333,-5.539772473225783
42.666666666666664,-6.243249214417707
42.7,-6.477119123866834
42.733333333333334,-6.523695776162804
42.766666666666666,-6.5230061145240095
42.8,-6.420947349631693
42.833333333333336,-6.087868270965583
42.86666666666667,-5.3132232359641245
42.9,-3.892830240822293
42.93333333333333,-1.9193729304652083
42.96666666666667,0.24289538177930659
43.0,2.0382657092358367
43.03333333333333,3.170211596204334
43.06666666666667,3.789628308355996
43.1,4.239286692147797
43.13333333333333,4.496663801865759
43.166666666666664,4.59994859009758
43.2,4.578522193022297
43.233333333333334,4.330924238092016
43.266666666666666,3.672265317560633
43.3,2.6276269154528378
43.333333333333336,1.145895074300091
43.36666666666667,-0.9484711015023443
43.4,-3.074298014637768
43.43333333333333,-4.942167648956785
43.46666666666667,-6.011839055043834
43.5,-6.476794470925161
43.53333333333333,-6.604135293020813
43.56666666666667,-6.598255372076683
43.6,-6.538220502777433
43.63333333333333,-6.301778896864087
43.666666666666664,-5.752742629810394
43.7,-4.67363816025342
43.733333333333334,-2.824732142710405
43.766666666666666,-0.5188169408742381
43.8,1.4651276622176745
43.833333333333336,2.9154275606469167
43.86666666666667,3.6762483892295132
43.9,4.23094270929109
43.93333333333333,4.524118645787802
43.96666666666667,4.606032920031617
44.0,4.5901474101634046
44.03333333333333,4.459421243121586
44.06666666666667,3.983911136219206
44.1,2.9610574361244177
44.13333333333333,1.3756892157934133
44.166666666666664,-0.720501981330455
44.2,-2.914234862680259
44.233333333333334,-4.899161066492947
44.266666666666666,-6.052284431479499
44.3,-6.547804881265225
44.333333333333336,-6.741646080405994
44.36666666666667,-6.709600760849984
44.4,-6.5807384331825745
44.43333333333333,-6.301526005861604
44.46666666666667,-5.658282726477587
44.5,-4.326118776878913
44.53333333333333,-2.5001867304399514
44.56666666666667,-0.1480272315539414
44.6,1.8045685620153267
44.63333333333333,3.123957363572799
44.666666666666664,4.005476803409875
44.7,4.33972291722633
44.733333333333334,4.561506381230148
44.766666666666666,4.638504479109461
44.8,4.55942446559653
44.833333333333336,4.308504493373017
44.86666666666667,3.604046166050899
44.9,2.3142822479422747
44.93333333333333,0.5362210813422816
44.96666666666667,-1.7221985775276818
45.0,-3.9663794527694782
45.03333333333333,-5.493539087195892
45.06666666666667,-6.381791947098154
45.1,-6.798327333457091
45.13333333333333,-6.832110748133948
45.166666666666664,-6.74120173278582
45.2,-6.455493363459744
45.233333333333334,-5.997506125049388
45.266666666666666,-4.962571767079999
45.3,-3.1178122498774368
45.333333333333336,-0.9198193105081475
45.36666666666667,1.2272018440840025
45.4,2.8774271312081043
45.43333333333333,3.7606700284728842
45.46666666666667,4.346699538520563
45.5,4.597027850586545
45.53333333333333,4.6915184217970864
45.56666666666667,4.635646961595357
45.6,4.360795931896407
45.63333333333333,3.68439910792573
45.666666666666664,2.5573569040794935
45.7,0.832901218957294
45.733333333333334,-1.361036713046177
45.766666666666666,-3.897317945043741
45.8,-5.50157920434059
45.833333333333336,-6.442717777763981
45.86666666666667,-6.941543022007643
45.9,-6.961508058573741
45.93333333333333,-6.779946424362704
45.96666666666667,-6.471421444906805
46.0,-5.904401216175285
46.03333333333333,-4.7969581765668226
46.06666666666667,-2.861227461561618
46.1,-0.5384297012930653
46.13333333333333,1.6451248367237912
46.166666666666664,3.165637435156211
46.2,4.065489814610147
46.233333333333334,4.497704715050133
46.266666666666666,4.656598867087972
46.3,4.706237005436271
46.333333333333336,4.575924421446995
46.36666666666667,4.241982447739599
46.4,3.345002918946155
46.43333333333333,2.00837068050628
46.46666666666667,-0.013999145401254395
46.5,-2.5358399752855747
46.53333333333333,-4.8209257368525655
46.56666666666667,-6.176285956970565
46.6,-6.7947747182059866
46.63333333333333,-7.019397892288356
46.666666666666664,-6.982388494551125
46.7,-6.684084377568073
46.733333333333334,-6.189730348458963
46.766666666666666,-5.261416162414945
46.8,-3.667254277402344
46.833333333333336,-1.2365966045114996
46.86666666666667,0.9939936471321028
46.9,2.649997576643633
46.93333333333333,3.711188647420406
46.96666666666667,4.356650269137264
47.0,4.635101319919569
47.03333333333333,4.76335134537672
47.06666666666667,4.6346561110421405
47.1,4.338565057401485
47.13333333333333,3.5549004157744517
47.166666666666664,2.1747769714717498
47.2,0.2361586644471714
47.233333333333334,-2.1700442660071033
47.266666666666666,-4.433464855584211
47.3,-6.111614087779231
47.333333333333336,-6.807001493507934
47.36666666666667,-7.051659258533325
47.4,-7.020438818881868
47.43333333333333,-6.72610439944759
47.46666666666667,-6.183590983669117
47.5,-5.184736026982258
47.53333333333333,-3.3932678907991694
47.56666666666667,-1.0568196872764117
47.6,1.1263373785556148
47.63333333333333,2.9033003460204987
47.666666666666664,3.972753313563543
47.7,4.52323553997986
47.733333333333334,4.723961167177017
47.766666666666666,4.778733243160298
47.8,4.627234520682596
47.833333333333336,4.269344513394507
47.86666666666667,3.297962321439807
47.9,1.8242810592251815
47.93333333333333,-0.3143453255646347
47.96666666666667,-2.915920089851478
48.0,-5.190659430517012
48.03333333333333,-6.478846157967822
48.06666666666667,-7.05955289051458
48.1,-7.108809809132501
48.13333333333333,-7.008847738542368
48.166666666666664,-6.559699363112519
48.2,-5.912321904848037
48.233333333333334,-4.373885572286242
48.266666666666666,-2.438436343103226
48.3,0.057168815756368514
48.333333333333336,2.1304703426650784
48.36666666666667,3.5454666746691372
48.4,4.321900221160345
48.43333333333333,4.7132319213133025
48.46666666666667,4.837503233455431
48.5,4.753998683273525
48.53333333333333,4.489350989280828
48.56666666666667,3.662337355892939
48.6,2.3119307878227735
48.63333333333333,0.3420474276830728
48.666666666666664,-2.1428720487091053
48.7,-4.542072142397725
48.733333333333334,-6.211394461006289
48.766666666666666,-7.034972575061689
48.8,-7.176996820035517
48.833333333333336,-7.095113543743957
48.86666666666667,-6.71781691870356
48.9,-6.081261265229718
48.93333333333333,-4.853784283162738
48.96666666666667,-2.823181352178663
49.0,-0.20022057583135972
49.03333333333333,2.010584383666362
49.06666666666667,3.4351482837142364
49.1,4.352428651899742
49.13333333333333,4.746500422354014
49.166666666666664,4.9044294803384485
49.2,4.789104532547702
49.233333333333334,4.49195462531789
49.266666666666666,3.66555349211176
49.3,2.2544572674046073
49.333333333333336,0.2246388172563787
49.36666666666667,-2.290264100018502
49.4,-4.883409655666456
49.43333333333333,-6.3644479084699945
49.46666666666667,-7.088188848645219
49.5,-7.247422398075709
49.53333333333333,-7.098418159459862
49.56666666666667,-6.695716754337018
49.6,-5.920418146635052
49.63333333333333,-4.3179073495378635
49.666666666666664,-2.1984014330611337
49.7,0.24433423748900945
49.733333333333334,2.378240100058171
49.766666666666666,3.723352661643277
49.8,4.560483773543836
49.833333333333336,4.853054096086062
49.86666666666667,4.890418287217863
49.9,4.733547397212688
49.93333333333333,4.226513393981418
49.96666666666667,3.217606234104007
50.0,1.5603177931558168
50.03333333333333,-0.8134829835794957
50.06666666666667,-3.4043695641726397
50.1,-5.585294149800809
50.13333333333333,-6.813184520482985
50.166666666666664,-7.288301738869712
50.2,-7.266771757715081
50.233333333333334,-7.017054489812707
50.266666666666666,-6.331543532438033
50.3,-5.203526759595031
50.333333333333336,-3.1614755619669017
50.36666666666667,-0.7144916423191848
50.4,1.7638685649669885
50.43333333333333,3.385922553776729
50.46666666666667,4.380653712168994
50.5,4.85400891864595
50.53333333333333,5.0680385659686245
50.56666666666667,4.8633168594810705
50.6,4.48776336873812
50.63333333333333,3.590852277082755
50.666666666666664,2.100951407756541
50.7,-0.0493843404290812
50.733333333333334,-2.829626044153259
50.766666666666666,-5.284945742660906
50.8,-6.731287936357082
50.833333333333336,-7.290349453589877
50.86666666666667,-7.339053891604395
50.9,-7.104536103993564
50.93333333333333,-6.455381244437351
50.96666666666667,-5.342124731820078
51.0,-3.4155585419147054
51.03333333333333,-0.8913906985829644
51.06666666666667,1.5522438706366135
51.1,3.344239740446298
51.13333333333333,4.38491738386516
51.166666666666664,4.858401629902447
51.2,5.102154107857421
51.233333333333334,4.851553705086971
51.266666666666666,4.490420070557385
51.3,3.531602871544572
51.333333333333336,2.016388145673214
51.36666666666667,-0.21878944052780577
51.4,-3.046184999330502
51.43333333333333,-5.453364221026645
51.46666666666667,-6.944301792657851
51.5,-7.36094470870603
51.53333333333333,-7.361707738787416
51.56666666666667,-7.087216092814036
51.6,-6.378645950545219
51.63333333333333,-5.0964308791830675
51.666666666666664,-2.9494032064342606
51.7,-0.14773874059048042
51.733333333333334,2.1323075305300527
51.766666666666666,3.7137711769755817
51.8,4.609551289555816
51.833333333333336,5.087973489867481
51.86666666666667,5.11558837719919
51.9,4.790660461047646
51.93333333333333,4.2429026208624885
51.96666666666667,3.125869321557387
52.0,1.1781929210672424
52.03333333333333,-1.3006510775746407
52.06666666666667,-4.235726258560851
52.1,-6.211471508969921
52.13333333333333,-7.197615261032819
52.166666666666664,-7.442562579302131
52.2,-7.295140375908121
52.233333333333334,-6.817688537100701
52.266666666666666,-5.921811055636737
52.3,-4.14117450986455
52.333333333333336,-1.6673735608876994
52.36666666666667,1.156599263714939
52.4,3.1780129580007617
52.43333333333333,4.352301566049003
52.46666666666667,5.050718184560858
52.5,5.189606823056537
52.53333333333333,5.058405080335586
52.56666666666667,4.545080016423459
52.6,3.476708703729329
52.63333333333333,1.9543305105469904
52.666666666666664,-0.5154326310569908
52.7,-3.298137973466013
52.733333333333334,-5.842184263042242
52.766666666666666,-7.058553565726756
52.8,-7.460143844522169
52.833333333333336,-7.413314788677356
52.86666666666667,-7.063505439420789
52.9,-6.163673276671413
52.93333333333333,-4.457394248165791
52.96666666666667,-2.059211381435513
53.0,0.8332200975551857
53.03333333333333,3.0090330551144224
53.06666666666667,4.266026470595262
53.1,5.035060134712198
53.13333333333333,5.210174978877459
53.166666666666664,5.096072458547989
53.2,4.5915602314791215
53.233333333333334,3.599314713986952
53.266666666666666,2.0363276732468263
53.3,-0.300274550659997
53.333333333333336,-3.1824467366536
53.36666666666667,-5.606541069270282
53.4,-7.073112450327781
53.43333333333333,-7.4683454294597995
53.46666666666667,-7.42918779742488
53.5,-7.064784209993424
53.53333333333333,-6.128980055394067
53.56666666666667,-4.290230739558076
53.6,-1.8167057051737754
53.63333333333333,1.0907316312053088
53.666666666666664,3.1967527563680083
53.7,4.423084228338787
53.733333333333334,5.097857314716205
53.766666666666666,5.215464512754818
53.8,5.06762274925975
53.833333333333336,4.463127483166215
53.86666666666667,3.3008101081028767
53.9,1.4422244630069587
53.93333333333333,-0.983635316173518
53.96666666666667,-3.9865915193240764
54.0,-6.139682785426198
54.03333333333333,-7.2603113007407645
54.06666666666667,-7.554817372644292
54.1,-7.423757765746311
54.13333333333333,-6.851043035030559
54.166666666666664,-5.7052491871583575
54.2,-3.5757540554988796
54.233333333333334,-0.7937616062882455
54.266666666666666,2.0856954073350433
54.3,3.912870736340163
54.333333333333336,4.831219039974541
54.36666666666667,5.243295515348485
54.4,5.20982758652622
54.43333333333333,4.762034220664665
54.46666666666667,4.115456476675824
54.5,2.5840600645979115
54.53333333333333,0.32266947004563595
54.56666666666667,-2.362024066919153
54.6,-5.172869632208906
54.63333333333333,-6.951316840058489
54.666666666666664,-7.485633290632357
54.7,-7.537888905439848
54.733333333333334,-7.2254520953535994
54.766666666666666,-6.352467507527181
54.8,-4.765924368998679
54.833333333333336,-1.9238078325352916
54.86666666666667,1.1219824887963155
54.9,3.3336423196117897
54.93333333333333,4.66636521314576
54.96666666666667,5.208221926733455
55.0,5.275815736991398
55.03333333333333,5.095011160833334
55.06666666666667,4.3143647712848425
55.1,3.11927669250666
55.13333333333333,1.0509254246860573
55.166666666666664,-1.7678029339941395
55.2,-4.461652695439421
55.233333333333334,-6.50932238312253
55.266666666666666,-7.430302017116768
55.3,-7.642617957111528
55.333333333333336,-7.350663806749921
55.36666666666667,-6.555278009946137
55.4,-5.074678088999504
55.43333333333333,-2.3630369804429603
55.46666666666667,0.8291705920000022
55.5,3.1681449754319315
55.53333333333333,4.647756121927727
55.56666666666667,5.197052655065157
55.6,5.262873884571985
55.63333333333333,5.162016736891578
55.666666666666664,4.382307193104222
55.7,3.1574393054478254
55.733333333333334,1.113207785004148
55.766666666666666,-1.5353759889222782
55.8,-4.346584751730226
55.833333333333336,-6.479000464810242
55.86666666666667,-7.4255451050465675
55.9,-7.677892567880347
55.93333333333333,-7.388016049572059
55.96666666666667,-6.54622217462313
56.0,-4.9944001946070875
56.03333333333333,-2.158977363245102
56.06666666666667,1.0533174022636942
56.1,3.3932896097184604
56.13333333333333,4.738457570549581
56.166666666666664,5.288650009447099
56.2,5.30982007621066
56.233333333333334,5.122344336843849
56.266666666666666,4.252373853216876
56.3,2.8410858144422666
56.333333333333336,0.5314669986704745
56.36666666666667,-2.1485590770608622
56.4,-5.027209235597211
56.43333333333333,-6.935042294947519
56.46666666666667,-7.571790377083254
56.5,-7.662607906661093
56.53333333333333,-7.260204867619606
56.56666666666667,-6.254429306528308
56.6,-4.16882064909137
56.63333333333333,-1.0957964757265624
56.666666666666664,1.9977499232421443
56.7,4.1263309314175345
56.733333333333334,5.184204391115304
56.766666666666666,5.470722900314092
56.8,5.269284660089776
56.833333333333336,4.803468599231148
56.86666666666667,3.720765171608346
56.9,2.026123438183362
56.93333333333333,-0.5996034070013732
56.96666666666667,-3.348540242818589
57.0,-5.958600408207122
57.03333333333333,-7.300555976457835
57.06666666666667,-7.763583364053134
57.1,-7.556624990751181
57.13333333333333,-6.98425160397749
57.166666666666664,-5.38883412002768
57.2,-2.8092204320805423
57.233333333333334,0.43006675569649416
57.266666666666666,3.1884969080841206
57.3,4.71486090552623
57.333333333333336,5.358383921381785
57.36666666666667,5.51294777324041
57.4,5.21330361445356
57.43333333333333,4.269802363076044
57.46666666666667,2.6975271736263817
57.5,0.3615911556763646
57.53333333333333,-2.305118444796369
57.56666666666667,-5.1914018000086575
57.6,-7.03557978519265
57.63333333333333,-7.665676487163261
57.666666666666664,-7.687915640520505
57.7,-7.205050949901113
57.733333333333334,-6.015281782368573
57.766666666666666,-3.5757003217015018
57.8,-0.1901454338466543
57.833333333333336,2.6267196184972175
57.86666666666667,4.4294195628063875
57.9,5.304679982074102
57.93333333333333,5.529966177942322
57.96666666666667,5.2558174082483164
58.0,4.553309498564766
58.03333333333333,3.0906598662674667
58.06666666666667,0.9367401288768451
58.1,-1.8816582593668085
58.13333333333333,-4.8773237547687405
58.166666666666664,-6.903724141057448
58.2,-7.626397806994712
58.233333333333334,-7.775619270139243
58.266666666666666,-7.330174912098434
58.3,-6.191363263120308
58.333333333333336,-3.959144249655612
58.36666666666667,-0.7424822835363938
58.4,2.3694142484477787
58.43333333333333,4.377971511065297
58.46666666666667,5.351274691815718
58.5,5.615281124926723
58.53333333333333,5.319199569741518
58.56666666666667,4.573960608061364
58.6,3.103091118706841
58.63333333333333,0.8624717780901558
58.666666666666664,-1.9518477580751252
58.7,-4.948091343698678
58.733333333333334,-6.932420442183724
58.766666666666666,-7.670383505520874
58.8,-7.772162991120437
58.833333333333336,-7.27185909190884
58.86666666666667,-6.050141488545759
58.9,-3.406155537476676
58.93333333333333,-0.12339730013566422
58.96666666666667,2.846593423816481
59.0,4.68473162622285
59.03333333333333,5.5480452722262825
