scorer,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500,DLC_resnet50_bab_bar_2pts_dlc3Feb24shuffle1_500
453,75.48298645019531,298.53106689453125,0.494720995426178,1821.876220703125,378.6932067871094,0.6521641612052917
454,75.34870910644531,294.7333984375,0.5045256614685059,1820.3924560546875,383.2535095214844,0.6341150999069214
455,74.71428680419922,291.9808349609375,0.5394588708877563,1820.9542236328125,386.628662109375,0.6638271808624268
456,74.36852264404297,288.64434814453125,0.5081179141998291,1820.4305419921875,388.3289794921875,0.6754236817359924
457,73.9899673461914,287.0049133300781,0.4685942530632019,1820.211181640625,389.7551574707031,0.6824237704277039
458,74.12030792236328,286.21466064453125,0.4249120056629181,1819.640625,389.5567321777344,0.7028172016143799
459,76.80535125732422,283.86865234375,0.42812418937683105,1819.1802978515625,390.724853515625,0.7074398398399353
460,75.11637115478516,282.8665771484375,0.4732082486152649,1818.56103515625,392.088134765625,0.6992865800857544
461,74.9047622680664,281.14630126953125,0.5288664102554321,1818.4093017578125,393.2220153808594,0.6638551950454712
462,75.11872100830078,278.81781005859375,0.5389866232872009,1817.484130859375,394.7199401855469,0.6066882014274597
463,75.16736602783203,276.5778503417969,0.5005847215652466,1819.70703125,399.8939208984375,0.6614197492599487
464,74.69861602783203,275.3058776855469,0.5131950378417969,1819.9368896484375,401.47662353515625,0.6661413311958313
465,74.0728759765625,274.0799560546875,0.5156559944152832,1819.55615234375,403.36322021484375,0.6462041139602661
466,73.73054504394531,272.68585205078125,0.4837663471698761,1819.38916015625,404.061767578125,0.6395899057388306
467,73.97269439697266,271.5852966308594,0.46638917922973633,1819.1199951171875,403.0895080566406,0.6629462838172913
468,74.15670013427734,270.76202392578125,0.4358707666397095,1819.2554931640625,403.78167724609375,0.6648598313331604
469,78.25311279296875,271.3804931640625,0.4207090139389038,1818.9217529296875,404.0059814453125,0.6703391671180725
470,78.12155151367188,271.2974853515625,0.4181407690048218,1818.805908203125,404.1034851074219,0.6748558878898621
471,78.05520629882812,271.2953796386719,0.41905292868614197,1818.799560546875,404.0727844238281,0.6761091947555542
472,78.13389587402344,271.24957275390625,0.419637531042099,1818.8092041015625,404.05145263671875,0.6755921840667725
473,78.09626770019531,271.3482360839844,0.41371896862983704,1818.9434814453125,404.0158996582031,0.6724604368209839
474,78.24516296386719,271.2774658203125,0.41162824630737305,1819.0341796875,404.0378723144531,0.6716039180755615
475,78.1707992553711,271.4429626464844,0.4138304591178894,1818.885498046875,404.0635986328125,0.6751868724822998
476,78.31674194335938,271.2941589355469,0.41592371463775635,1818.8648681640625,403.9440002441406,0.6737269163131714
477,78.17671203613281,271.5123291015625,0.415628582239151,1818.9720458984375,403.9264221191406,0.6753107905387878
478,78.062744140625,271.7601013183594,0.4258727729320526,1819.2899169921875,403.6527404785156,0.6679922938346863
479,73.67814636230469,271.3543701171875,0.45864248275756836,1819.15673828125,403.0819396972656,0.6573125720024109
480,73.8037338256836,272.79815673828125,0.49195313453674316,1818.8604736328125,403.65655517578125,0.6372604966163635
481,74.7071304321289,274.7726745605469,0.5053517818450928,1819.35107421875,401.7931823730469,0.6560702323913574
482,75.17916107177734,276.6163330078125,0.5107979774475098,1819.370361328125,399.3257141113281,0.6441657543182373
483,75.2800521850586,279.92364501953125,0.5339788198471069,1817.8173828125,393.5086669921875,0.6605114340782166
484,75.51863098144531,283.1044616699219,0.4558815062046051,1819.0775146484375,391.52838134765625,0.7033787369728088
485,73.65389251708984,286.5220947265625,0.4299513101577759,1819.7930908203125,388.9178771972656,0.6887258291244507
486,74.40446472167969,289.8289489746094,0.5277047157287598,1820.2608642578125,387.8170166015625,0.650233268737793
487,78.0533676147461,293.89337158203125,0.5078567862510681,1820.27978515625,384.6087646484375,0.6547564268112183
488,75.11804962158203,297.2798156738281,0.49398475885391235,1818.623779296875,377.9095153808594,0.6266238689422607
489,76.16988372802734,299.60009765625,0.44203078746795654,1819.6148681640625,375.17266845703125,0.6899200081825256
490,74.2063980102539,303.08905029296875,0.5005820989608765,1820.8218994140625,373.248291015625,0.6888704299926758
491,74.4722671508789,307.7469177246094,0.5261914134025574,1821.4583740234375,370.6942138671875,0.6448376774787903
492,74.93525695800781,310.71710205078125,0.5139988660812378,1820.955322265625,366.7467346191406,0.5984125733375549
493,76.04414367675781,315.8757019042969,0.47217172384262085,1822.0223388671875,362.02392578125,0.6882883310317993
494,74.40377044677734,319.4380798339844,0.5362662672996521,1822.5853271484375,357.32421875,0.7017242312431335
495,75.06500244140625,324.2881164550781,0.5595318078994751,1822.6768798828125,353.5903015136719,0.6428743600845337
496,75.26637268066406,328.8990783691406,0.5343871116638184,1822.9688720703125,348.74591064453125,0.6103115081787109
497,73.63407135009766,333.540771484375,0.5017993450164795,1822.8740234375,345.2909851074219,0.717497706413269
498,74.79351043701172,337.3027648925781,0.5712489485740662,1822.795654296875,341.0463562011719,0.7089494466781616
499,75.57732391357422,341.07159423828125,0.5311346650123596,1823.3685302734375,337.5114440917969,0.6533644199371338
500,75.92889404296875,345.4188537597656,0.5131105184555054,1823.864013671875,332.5764465332031,0.6432854533195496
501,74.71527862548828,350.9103088378906,0.5139358043670654,1823.05908203125,328.3265686035156,0.7369558811187744
502,78.44788360595703,358.04547119140625,0.5541289448738098,1824.19384765625,323.1846008300781,0.6675383448600769
503,76.31971740722656,363.46728515625,0.5109672546386719,1823.590576171875,315.80584716796875,0.689481794834137
504,78.195068359375,372.06268310546875,0.5419784784317017,1822.3394775390625,309.6593017578125,0.7157541513442993
505,78.23091888427734,376.635009765625,0.5380582213401794,1823.1695556640625,305.3567810058594,0.6264411807060242
506,77.42508697509766,379.68817138671875,0.49212324619293213,1824.1585693359375,301.0715637207031,0.6027509570121765
507,77.06781768798828,381.3882751464844,0.48774808645248413,1823.2940673828125,300.09124755859375,0.6623535752296448
508,76.84325408935547,382.51922607421875,0.4579284191131592,1822.8922119140625,297.943115234375,0.7022969126701355
509,78.9339828491211,387.86663818359375,0.5310689210891724,1822.356689453125,293.5295104980469,0.6976774334907532
510,80.14266204833984,392.2046813964844,0.5426275730133057,1822.7391357421875,288.514404296875,0.6081445217132568
511,78.57334899902344,397.0844421386719,0.4854927957057953,1822.7020263671875,283.17828369140625,0.6563025116920471
512,81.09769439697266,404.28973388671875,0.6237901449203491,1821.97705078125,277.86468505859375,0.6853283643722534
513,81.38255310058594,407.2978820800781,0.6210130453109741,1821.57666015625,274.24932861328125,0.6058638691902161
514,82.11024475097656,410.6390380859375,0.5443957448005676,1818.6732177734375,267.0079345703125,0.6055382490158081
515,82.03390502929688,414.97039794921875,0.5809590220451355,1819.1878662109375,265.1460266113281,0.6545518636703491
516,81.54729461669922,417.60540771484375,0.625443696975708,1820.062255859375,263.253173828125,0.6644160747528076
517,82.05232238769531,419.87591552734375,0.6740062832832336,1820.0794677734375,261.13360595703125,0.6692280173301697
518,83.25054931640625,421.56024169921875,0.7037935256958008,1819.9219970703125,259.01763916015625,0.6420186161994934
519,83.21304321289062,422.8262634277344,0.6878348588943481,1820.43359375,256.1953430175781,0.6096372604370117
520,84.26146697998047,424.889892578125,0.6357168555259705,1818.250732421875,251.92189025878906,0.5963385105133057
521,84.1428451538086,429.7994384765625,0.5789795517921448,1817.74853515625,250.32151794433594,0.6648527383804321
522,83.56896209716797,431.9074401855469,0.6265097856521606,1818.5831298828125,249.22576904296875,0.6666384935379028
523,83.54144287109375,433.20111083984375,0.6586548686027527,1818.742431640625,248.51971435546875,0.6780104637145996
524,84.22716522216797,433.8742980957031,0.6641145944595337,1818.9249267578125,247.3692169189453,0.6772330403327942
525,84.2289810180664,434.04132080078125,0.6781858801841736,1818.7509765625,247.0724639892578,0.6765554547309875
526,84.22166442871094,434.0252685546875,0.6776829957962036,1818.9764404296875,246.5514678955078,0.6692125201225281
527,84.22936248779297,434.0548400878906,0.6787117123603821,1818.921630859375,246.5883331298828,0.6700326800346375
528,84.29444885253906,434.01275634765625,0.6765623688697815,1819.0887451171875,246.5915985107422,0.6679738163948059
529,84.14661407470703,434.1603698730469,0.6762588024139404,1819.1993408203125,246.4309539794922,0.6732215881347656
530,84.1054458618164,434.2150573730469,0.672788143157959,1819.201171875,246.43260192871094,0.6731975674629211
531,84.16920471191406,434.0522766113281,0.6731417179107666,1819.151123046875,246.3915557861328,0.678834080696106
532,84.2684326171875,434.03961181640625,0.6776697635650635,1819.15380859375,246.23855590820312,0.674974262714386
533,84.08557891845703,433.80633544921875,0.66581791639328,1819.0098876953125,246.66798400878906,0.676099956035614
534,83.86614227294922,433.11541748046875,0.6608971953392029,1818.9224853515625,247.71636962890625,0.684658408164978
535,83.58222198486328,431.6231384277344,0.6253515481948853,1818.630126953125,249.19973754882812,0.6791678667068481
536,83.95588684082031,426.5631103515625,0.6066297292709351,1818.1131591796875,250.9611358642578,0.6268845200538635
537,83.60645294189453,422.894287109375,0.6851890683174133,1820.9345703125,255.8634490966797,0.5952503681182861
538,82.6971206665039,420.0379638671875,0.6864383816719055,1820.204833984375,261.01715087890625,0.6703549027442932
539,82.10677337646484,414.8132019042969,0.5782655477523804,1818.8326416015625,265.1524658203125,0.6626206040382385
540,82.35784912109375,408.38604736328125,0.5912949442863464,1822.4498291015625,272.34552001953125,0.5698451995849609
541,81.64405059814453,405.30291748046875,0.6554199457168579,1821.9549560546875,276.51654052734375,0.6561640501022339
542,79.82612609863281,400.30389404296875,0.5022622346878052,1822.367919921875,281.7481384277344,0.7084251046180725
543,78.95512390136719,395.3054504394531,0.5083469152450562,1818.8890380859375,281.5173645019531,0.6057682037353516
544,79.6372299194336,390.6838684082031,0.5712534189224243,1822.53564453125,290.9467468261719,0.6357717514038086
545,78.69821166992188,386.5715637207031,0.5116252899169922,1822.89453125,295.50152587890625,0.7278744578361511
546,77.7166976928711,379.8916320800781,0.5055152177810669,1823.584716796875,300.6011047363281,0.6252116560935974
547,77.77238464355469,374.0698547363281,0.5354782938957214,1823.0269775390625,308.1534118652344,0.6841114163398743
548,75.8772201538086,365.49603271484375,0.48108309507369995,1823.451171875,314.327880859375,0.7084484696388245
549,76.51388549804688,359.8559265136719,0.5347155928611755,1822.5927734375,319.3790283203125,0.5788081884384155
550,75.71310424804688,355.5195617675781,0.5442582368850708,1823.1412353515625,324.22784423828125,0.699675977230072
551,74.7640380859375,350.7525634765625,0.5077218413352966,1823.5787353515625,328.2646484375,0.7384393215179443
552,76.06353759765625,346.3374328613281,0.5230109691619873,1823.7872314453125,331.775146484375,0.6836884617805481
553,75.6326904296875,341.3555908203125,0.5243083834648132,1823.2606201171875,337.90380859375,0.65920490026474
554,74.0350570678711,334.98590087890625,0.5218486189842224,1822.15673828125,343.7950744628906,0.7189965844154358
555,75.52998352050781,327.4631652832031,0.5728231072425842,1821.739013671875,350.8726501464844,0.5913399457931519
556,74.26757049560547,319.5874938964844,0.5310201644897461,1822.248779296875,357.2821350097656,0.7093304395675659
557,76.31380462646484,314.7376403808594,0.49764537811279297,1822.5540771484375,363.3044128417969,0.6526038646697998
558,75.28160858154297,309.62628173828125,0.5035539865493774,1821.639892578125,367.76171875,0.6428594589233398
559,74.2621078491211,306.27294921875,0.4986848831176758,1821.61962890625,371.6006164550781,0.6478647589683533
560,73.62030792236328,303.1689453125,0.5181066393852234,1821.4437255859375,373.34686279296875,0.7079862356185913
561,75.7679443359375,299.839111328125,0.4412617087364197,1820.101318359375,374.3740539550781,0.6972580552101135
562,75.4236831665039,296.7047424316406,0.5099177956581116,1818.707763671875,378.0314025878906,0.6179466247558594
563,74.78567504882812,291.7301025390625,0.5316674709320068,1820.5069580078125,386.6265563964844,0.6638038754463196
564,73.86260223388672,286.5560607910156,0.4613818824291229,1820.2275390625,388.6946105957031,0.6773258447647095
565,74.59046936035156,282.4896545410156,0.5019770264625549,1818.98486328125,391.8685607910156,0.6975009441375732
566,74.82701110839844,278.8082580566406,0.5190028548240662,1817.205078125,394.707275390625,0.6162142753601074
567,74.88070678710938,275.7548522949219,0.49545127153396606,1819.250732421875,399.84539794921875,0.6582814455032349
568,74.11892700195312,274.8191223144531,0.49723905324935913,1818.9476318359375,401.2556457519531,0.6600536704063416
569,73.74439239501953,273.3110046386719,0.48513057827949524,1818.5548095703125,403.1650390625,0.6399152874946594
570,73.52128601074219,271.7512512207031,0.4576883614063263,1818.57666015625,402.49188232421875,0.6514323353767395
571,77.61573028564453,271.9529113769531,0.42369645833969116,1819.0086669921875,403.6669921875,0.6708889007568359
572,76.5254135131836,268.4501037597656,0.41622620820999146,1818.216064453125,404.2878112792969,0.6917222142219543
573,76.69202423095703,268.2765197753906,0.4269002676010132,1818.1243896484375,404.46331787109375,0.694342315196991
574,76.67227935791016,268.466552734375,0.42071571946144104,1818.201904296875,404.44964599609375,0.6932656764984131
575,76.6562271118164,268.419921875,0.42189520597457886,1818.206298828125,404.4258117675781,0.6940262317657471
576,76.61029052734375,268.3790283203125,0.41877585649490356,1818.170654296875,404.53564453125,0.6956478953361511
577,76.48511505126953,268.5750427246094,0.4206867516040802,1818.4873046875,404.43023681640625,0.6851921677589417
578,78.10366821289062,271.9455871582031,0.4260108172893524,1819.4949951171875,403.5380859375,0.6632152199745178
579,73.67525482177734,272.2437438964844,0.47059231996536255,1818.4232177734375,403.80267333984375,0.6484770774841309
580,74.70845031738281,275.02783203125,0.49996912479400635,1819.07421875,401.27154541015625,0.6812946200370789
581,75.01165771484375,279.50634765625,0.5387266874313354,1817.7113037109375,393.7582092285156,0.653325080871582
582,76.77070617675781,283.3705749511719,0.44482994079589844,1819.7952880859375,390.26519775390625,0.7219218015670776
583,74.11304473876953,289.52880859375,0.5360753536224365,1820.004150390625,387.7887878417969,0.6539666652679443
584,75.08723449707031,295.39361572265625,0.5139753222465515,1817.9794921875,378.88958740234375,0.6100801825523376
585,75.81620788574219,299.687744140625,0.4484086334705353,1820.019287109375,374.3097229003906,0.7030755877494812
586,74.42957305908203,306.6755676269531,0.5147536396980286,1821.4271240234375,371.3504638671875,0.6640276908874512
587,74.79960632324219,311.4656066894531,0.521464467048645,1821.24609375,366.2896423339844,0.5975873470306396
588,76.17494201660156,317.2088623046875,0.44424116611480713,1822.5111083984375,359.730712890625,0.7326987981796265
589,75.48654174804688,323.7354431152344,0.5397475361824036,1822.291259765625,354.34027099609375,0.6553395986557007
590,76.27752685546875,331.0527038574219,0.5011929273605347,1822.9835205078125,347.6704406738281,0.6659286618232727
591,74.49263763427734,337.5709228515625,0.5413604378700256,1822.1009521484375,340.82000732421875,0.6936133503913879
592,75.33002471923828,343.647705078125,0.5276142358779907,1824.2205810546875,332.609375,0.6027900576591492
593,74.34185791015625,350.3101501464844,0.49503833055496216,1823.85546875,328.9588623046875,0.7343460321426392
594,76.60014343261719,357.6080017089844,0.5400451421737671,1823.5130615234375,322.7250061035156,0.672980010509491
595,76.0341567993164,364.84429931640625,0.4910008907318115,1823.538330078125,314.4657897949219,0.6980046629905701
596,77.81434631347656,375.5237121582031,0.5312421917915344,1823.1617431640625,307.1094970703125,0.6681283116340637
597,76.81375122070312,381.728271484375,0.49195563793182373,1823.357666015625,299.0894470214844,0.6599347591400146
598,78.64228057861328,387.94061279296875,0.5165548920631409,1822.2332763671875,294.2234802246094,0.7027803659439087
599,79.62547302246094,391.2942199707031,0.5398695468902588,1822.213623046875,290.5135803222656,0.6112068891525269
600,78.8147964477539,395.6933898925781,0.5199728608131409,1822.7567138671875,285.3548889160156,0.5918842554092407
601,79.85067749023438,399.7132873535156,0.48794734477996826,1821.7208251953125,282.2360534667969,0.6750271320343018
602,81.14463806152344,406.153076171875,0.6461428999900818,1821.7745361328125,276.35040283203125,0.6534643769264221
603,82.3613052368164,410.3602600097656,0.545229434967041,1817.8258056640625,266.5540466308594,0.6363367438316345
604,82.04360961914062,418.6510925292969,0.6489620804786682,1819.750732421875,263.0165100097656,0.6748480200767517
605,83.34049987792969,422.1162109375,0.7068902850151062,1820.230712890625,258.09442138671875,0.6213828921318054
606,83.94804382324219,424.4931945800781,0.652929425239563,1818.2384033203125,252.74412536621094,0.5696721076965332
607,83.78273010253906,427.3812255859375,0.574498176574707,1817.7279052734375,251.0643310546875,0.6523352265357971
608,83.70722961425781,430.1956787109375,0.5952870845794678,1817.692138671875,250.57284545898438,0.6713531613349915
609,83.16925811767578,431.9816589355469,0.6295061111450195,1818.54296875,249.19204711914062,0.6931943893432617
610,83.76897430419922,433.4956359863281,0.6725748181343079,1818.7313232421875,247.73182678222656,0.6888042092323303
611,84.12421417236328,434.2705078125,0.6791200637817383,1818.6864013671875,246.52040100097656,0.6894611716270447
612,84.47020721435547,434.7372741699219,0.6949638724327087,1819.0457763671875,245.84439086914062,0.6859586238861084
613,84.52507781982422,434.7328796386719,0.6951234936714172,1819.0301513671875,245.96961975097656,0.6853020191192627
614,84.59976196289062,434.6594543457031,0.6919237971305847,1819.064697265625,245.98622131347656,0.6823314428329468
615,84.58133697509766,434.4593811035156,0.6916690468788147,1818.9986572265625,245.97946166992188,0.6827843189239502
616,84.61873626708984,434.2457580566406,0.6866112351417542,1818.95654296875,246.02084350585938,0.6834561824798584
617,84.21062469482422,433.8465576171875,0.6701725721359253,1818.7811279296875,246.76821899414062,0.6923499703407288
618,83.48624420166016,432.69744873046875,0.6422547101974487,1818.291748046875,248.62193298339844,0.6779166460037231
619,84.20516204833984,429.70904541015625,0.5791493058204651,1817.416748046875,250.78970336914062,0.6613970398902893
620,83.65229034423828,422.64276123046875,0.6887246370315552,1820.4344482421875,258.80523681640625,0.6083754897117615
621,82.1533432006836,418.8787536621094,0.6598054766654968,1819.9853515625,262.23876953125,0.6835727095603943
622,82.15247344970703,409.43023681640625,0.5644366145133972,1818.8494873046875,267.05938720703125,0.6021630764007568
623,80.8314437866211,403.6618957519531,0.6211142539978027,1821.55908203125,278.3465881347656,0.669980525970459
624,79.00720977783203,395.25653076171875,0.5131924748420715,1823.4954833984375,285.1874694824219,0.5989692807197571
625,78.98622131347656,389.2837219238281,0.554437518119812,1822.4862060546875,292.5065002441406,0.6900631189346313
626,76.91921997070312,381.97021484375,0.48972779512405396,1822.8592529296875,298.86700439453125,0.6613213419914246
627,77.82311248779297,376.1456298828125,0.5430651307106018,1822.9644775390625,306.2952880859375,0.6457095742225647
628,75.07447814941406,367.5474853515625,0.491962194442749,1823.1651611328125,312.71099853515625,0.7212268710136414
629,76.36499786376953,360.4378967285156,0.540865421295166,1822.78662109375,319.5999755859375,0.5891977548599243
630,75.04009246826172,352.3508605957031,0.5495542287826538,1822.83642578125,326.7122802734375,0.7191439270973206
631,76.22386169433594,346.267333984375,0.5193431973457336,1824.0360107421875,331.7213134765625,0.6819854974746704
632,75.30272674560547,339.5298767089844,0.562262237071991,1823.27880859375,339.5483093261719,0.6894152760505676
633,75.3974609375,331.9414367675781,0.496367871761322,1823.4559326171875,346.5604248046875,0.6783663630485535
634,75.62678527832031,324.26312255859375,0.5921080112457275,1823.097900390625,353.9642028808594,0.6701481342315674
635,75.44831085205078,316.3824462890625,0.4720756709575653,1822.986572265625,361.218994140625,0.6969902515411377
636,75.00960540771484,309.4357604980469,0.5298714637756348,1821.555908203125,368.3125305175781,0.6675186157226562
637,74.15508270263672,303.456298828125,0.5261470079421997,1820.8739013671875,373.4410095214844,0.6970905065536499
638,76.21900939941406,299.1119079589844,0.47744831442832947,1821.539306640625,377.8323669433594,0.6892918944358826
639,75.3986587524414,294.81317138671875,0.5085147619247437,1820.234130859375,382.86065673828125,0.627432644367218
640,74.71240997314453,289.70245361328125,0.5291226506233215,1820.234375,388.1545104980469,0.6496966481208801
641,76.2869873046875,284.1016845703125,0.434533029794693,1819.599365234375,389.5982360839844,0.7134202718734741
642,75.1603775024414,281.0762939453125,0.5133612155914307,1818.2452392578125,393.1902770996094,0.6781725287437439
643,75.13825988769531,276.94573974609375,0.5072206258773804,1819.6260986328125,399.44720458984375,0.6433944702148438
644,74.48556518554688,274.0988464355469,0.5125972628593445,1820.0833740234375,402.76171875,0.6482533812522888
645,74.24092102050781,271.8234558105469,0.47527173161506653,1819.435546875,402.8712158203125,0.6501163244247437
646,75.95208740234375,268.7507629394531,0.4089919626712799,1819.250244140625,404.1785888671875,0.6694888472557068
647,76.5857162475586,268.3294372558594,0.42188289761543274,1818.760498046875,405.02032470703125,0.6956918835639954
648,76.69425964355469,268.2750244140625,0.42466485500335693,1818.6455078125,405.13958740234375,0.6998910903930664
649,77.13127136230469,268.4076843261719,0.4227072596549988,1818.1287841796875,405.2236633300781,0.7079507112503052
650,77.0897216796875,268.4406433105469,0.4181617796421051,1818.217041015625,405.2206726074219,0.7092645168304443
651,76.97396087646484,268.4493408203125,0.4209337532520294,1818.188232421875,405.1805419921875,0.7089027166366577
652,77.72381591796875,271.6007995605469,0.4254269003868103,1819.061767578125,403.87353515625,0.6672161221504211
653,74.049072265625,272.7242126464844,0.4930921792984009,1818.9908447265625,402.0781555175781,0.6496599316596985
654,74.9625015258789,276.607421875,0.5211363434791565,1819.7716064453125,399.4202575683594,0.6394995450973511
655,75.09142303466797,283.6444396972656,0.4637278914451599,1819.365234375,391.59588623046875,0.7159978747367859
656,74.34087371826172,288.8274841308594,0.5426111221313477,1820.365234375,388.2237548828125,0.6628554463386536
657,76.39105224609375,296.7284851074219,0.5171633362770081,1819.5517578125,377.35919189453125,0.6310386061668396
658,74.68974304199219,303.9471740722656,0.5440510511398315,1820.90185546875,373.2655334472656,0.6864092946052551
659,74.41114044189453,311.47216796875,0.5177401900291443,1821.333984375,366.2620544433594,0.6086891293525696
660,73.92385864257812,318.2706298828125,0.5281060934066772,1822.6514892578125,358.39886474609375,0.7163435220718384
661,75.17252349853516,327.3840637207031,0.5869444012641907,1821.9832763671875,351.0321960449219,0.6080154180526733
662,74.101318359375,335.2060546875,0.5464115142822266,1822.504150390625,343.7453918457031,0.7383220195770264
663,75.15666961669922,343.0959167480469,0.5448843240737915,1822.628662109375,335.5667419433594,0.624769389629364
664,74.85291290283203,350.9747009277344,0.5315728187561035,1823.353759765625,328.47747802734375,0.7516099214553833
665,76.78498077392578,359.49212646484375,0.5433692336082458,1822.76416015625,320.26495361328125,0.6168093085289001
666,78.21930694580078,371.7000732421875,0.5456219911575317,1822.9229736328125,311.0017395019531,0.7181880474090576
667,77.73198699951172,380.1148986816406,0.49789929389953613,1823.5140380859375,300.1905212402344,0.6317471265792847
668,79.18755340576172,388.505859375,0.5681828856468201,1822.4749755859375,293.24053955078125,0.7026016712188721
669,78.9894027709961,393.6268310546875,0.5202479362487793,1819.5513916015625,283.2220764160156,0.5573352575302124
670,80.18257141113281,399.6027526855469,0.4834965765476227,1822.01513671875,282.4470520019531,0.6548793315887451
671,81.52828216552734,405.1675720214844,0.6483827233314514,1821.5086669921875,276.8885192871094,0.6665611267089844
672,82.2957763671875,408.67303466796875,0.5867627263069153,1818.9288330078125,267.86767578125,0.5698916912078857
673,81.4647445678711,417.07232666015625,0.6112108826637268,1819.6947021484375,264.38433837890625,0.6739655137062073
674,83.47862243652344,421.5872802734375,0.7061814069747925,1820.9931640625,260.1700439453125,0.6350300908088684
675,83.94781494140625,425.0705871582031,0.6450809836387634,1818.198486328125,251.9711151123047,0.6052457690238953
676,83.40674591064453,430.9347839355469,0.6124616861343384,1818.1221923828125,249.9694061279297,0.6766930818557739
677,83.70525360107422,433.49371337890625,0.6716135740280151,1818.48583984375,248.2312774658203,0.6896222829818726
678,84.6427001953125,434.5364685058594,0.7045102715492249,1819.250244140625,245.7913360595703,0.6904504895210266
679,84.5120849609375,435.12713623046875,0.7170915603637695,1818.976806640625,245.23133850097656,0.6898676753044128
680,84.52584075927734,435.0800476074219,0.7189244031906128,1818.9752197265625,245.16329956054688,0.6860823631286621
681,84.57477569580078,435.0780944824219,0.7166056036949158,1819.0789794921875,245.22927856445312,0.6863216757774353
682,84.62809753417969,435.0691223144531,0.7171119451522827,1819.0791015625,245.23301696777344,0.6865724921226501
683,84.6192398071289,435.0599365234375,0.7168936729431152,1819.0096435546875,245.35142517089844,0.6855661273002625
684,84.10684204101562,434.283935546875,0.6825690865516663,1819.2469482421875,246.3991241455078,0.6906786561012268
685,83.35602569580078,432.10772705078125,0.6347309947013855,1818.6617431640625,249.01449584960938,0.6936154365539551
686,83.88621520996094,425.2204895019531,0.6294538974761963,1818.0234375,251.80648803710938,0.6145021915435791
687,82.90351867675781,421.02587890625,0.6934885382652283,1819.991455078125,260.17889404296875,0.6731479167938232
688,83.50777435302734,412.5761413574219,0.5445302128791809,1818.7078857421875,265.1732482910156,0.6285983324050903
689,80.75787353515625,403.3894348144531,0.6180647015571594,1821.467529296875,278.9715881347656,0.6757318377494812
690,80.06272888183594,391.838623046875,0.5479559302330017,1822.32275390625,289.35345458984375,0.6385458707809448
691,77.16706085205078,381.9418640136719,0.48677995800971985,1822.750732421875,298.3254089355469,0.6904860138893127
692,77.90327453613281,374.8424377441406,0.5438214540481567,1822.9296875,307.5347595214844,0.6739829182624817
693,75.54569244384766,364.5309753417969,0.49767547845840454,1823.3751220703125,314.7920837402344,0.6932626366615295
694,76.34346008300781,357.5039367675781,0.5368861556053162,1823.419677734375,322.6595764160156,0.6668952107429504
695,74.38131713867188,350.40704345703125,0.5035358667373657,1823.7003173828125,328.4669494628906,0.7356102466583252
696,75.0762710571289,343.76800537109375,0.5486497282981873,1822.4404296875,335.0370178222656,0.6079664826393127
697,74.09249877929688,335.4111633300781,0.5424249768257141,1822.4639892578125,342.89752197265625,0.717239499092102
698,75.20944213867188,325.9577941894531,0.5824907422065735,1822.1556396484375,351.8988342285156,0.6420511603355408
699,76.38349914550781,316.2449951171875,0.46311724185943604,1823.040283203125,361.1084899902344,0.7086723446846008
700,75.19371795654297,308.0097961425781,0.5210466384887695,1821.625732421875,370.6724853515625,0.6776614189147949
701,75.94164276123047,299.5969543457031,0.44761747121810913,1820.8240966796875,375.16015625,0.6926512122154236
702,76.29793548583984,294.99835205078125,0.49354666471481323,1820.17431640625,383.0761413574219,0.6340999603271484
703,74.50868225097656,289.64788818359375,0.5224228501319885,1819.96826171875,387.8123474121094,0.6507670879364014
704,76.62554931640625,284.044677734375,0.43683549761772156,1819.994384765625,389.98004150390625,0.7203759551048279
705,74.79736328125,280.8641357421875,0.5138657093048096,1817.7197265625,393.292724609375,0.6800274848937988
706,74.77203369140625,276.7361755371094,0.5007102489471436,1819.3480224609375,399.48236083984375,0.6531471014022827
707,73.85992431640625,274.1378173828125,0.5039461851119995,1818.7987060546875,401.5408020019531,0.6347241997718811
708,77.7751235961914,272.6021423339844,0.4449550211429596,1819.05859375,403.45355224609375,0.6707606911659241
709,76.79403686523438,268.6309814453125,0.42703700065612793,1817.883056640625,404.7342224121094,0.7083740830421448
710,76.88968658447266,268.1025390625,0.42789024114608765,1817.89794921875,405.392578125,0.7227571606636047
711,76.89483642578125,268.15972900390625,0.42763954401016235,1817.9053955078125,405.40557861328125,0.7220749258995056
712,76.8534164428711,268.3362121582031,0.42613595724105835,1818.54248046875,405.0846252441406,0.703253984451294
713,76.36268615722656,268.57794189453125,0.41563770174980164,1819.0806884765625,404.55633544921875,0.6835159063339233
714,73.70105743408203,272.17425537109375,0.49129775166511536,1819.2440185546875,404.7071533203125,0.6498165130615234
715,74.59451293945312,275.1713562011719,0.4986930787563324,1819.4754638671875,401.4538879394531,0.6675341725349426
716,74.8276596069336,281.0586853027344,0.5124334692955017,1818.3363037109375,393.02587890625,0.6855785846710205
717,74.13695526123047,287.9497375488281,0.5229886770248413,1820.07958984375,388.7340393066406,0.6656625270843506
